BG_V	BG_I
79.8	8.4514E-10
79.9	8.38744E-10
80	8.4559E-10
80.1	8.52958E-10
80.2	8.41464E-10
80.3	8.44868E-10
80.4	8.54746E-10
80.5	8.49928E-10
80.6	8.44312E-10
80.7	8.51198E-10
80.8	8.54244E-10
80.9	8.54428E-10
81	8.56446E-10
81.1	8.53856E-10
81.2	8.59118E-10
81.3	8.64478E-10
81.4	8.62748E-10
81.5	8.55968E-10
81.6	8.65068E-10
81.7	8.64148E-10
81.8	8.61394E-10
81.9	8.68214E-10
82	8.70904E-10
82.1	8.66676E-10
82.2	8.64184E-10
82.3	8.71796E-10
82.4	8.70956E-10
82.5	8.72754E-10
82.6	8.70978E-10
82.7	8.76312E-10
82.8	8.76846E-10
82.9	8.71814E-10
83	8.6782E-10
83.1	8.72712E-10
83.2	8.8194E-10
83.3	8.75978E-10
83.4	8.72268E-10
83.5	8.73538E-10
83.6	8.86722E-10
83.7	8.81068E-10
83.8	8.78598E-10
83.9	8.88634E-10
84	8.8695E-10
84.1	8.82944E-10
84.2	8.92432E-10
84.3	8.9783E-10
84.4	8.94258E-10
84.5	8.95458E-10
84.6	9.04502E-10
84.7	9.0206E-10
84.8	8.9239E-10
84.9	8.9729E-10
85	8.99298E-10
85.1	9.00946E-10
85.2	9.03782E-10
85.3	8.96576E-10
85.4	8.95724E-10
85.5	9.09468E-10
85.6	9.08744E-10
85.7	8.99758E-10
85.8	9.02806E-10
85.9	9.10998E-10
86	9.0868E-10
86.1	9.10542E-10
86.2	9.07344E-10
86.3	9.10388E-10
86.4	9.08696E-10
86.5	9.1288E-10
86.6	9.1627E-10
86.7	9.12664E-10
86.8	9.1048E-10
86.9	9.16486E-10
87	9.20674E-10
87.1	9.25E-10
87.2	9.22984E-10
87.3	9.1785E-10
87.4	9.28922E-10
87.5	9.30732E-10
87.6	9.24572E-10
87.7	9.1922E-10
87.8	9.31366E-10
87.9	9.29466E-10
88	9.26522E-10
88.1	9.30142E-10
88.2	9.34724E-10
88.3	9.32772E-10
88.4	9.28202E-10
88.5	9.35584E-10
88.6	9.42356E-10
88.7	9.35896E-10
88.8	9.34016E-10
88.9	9.40348E-10
89	9.3638E-10
89.1	9.40226E-10
89.2	9.4262E-10
89.3	9.36214E-10
89.4	9.46734E-10
89.5	9.52358E-10
89.6	9.45364E-10
89.7	9.46736E-10
89.8	9.51616E-10
89.9	9.58742E-10
90	9.56522E-10
90.1	9.46836E-10
90.2	9.59228E-10
90.3	9.62626E-10
90.4	9.51782E-10
90.5	9.4921E-10
90.6	9.5925E-10
90.7	9.6174E-10
90.8	9.6351E-10
90.9	9.5759E-10
91	9.5959E-10
91.1	9.62496E-10
91.2	9.59366E-10
91.3	9.59708E-10
91.4	9.69294E-10
91.5	9.68584E-10
91.6	9.72202E-10
91.7	9.6547E-10
91.8	9.6694E-10
91.9	9.78654E-10
92	9.7628E-10
92.1	9.82004E-10
92.2	9.8164E-10
92.3	9.7792E-10
92.4	9.9097E-10
92.5	9.8266E-10
92.6	9.83778E-10
92.7	9.7738E-10
92.8	9.9274E-10
92.9	9.82804E-10
93	9.8928E-10
93.1	9.93458E-10
93.2	9.9252E-10
93.3	9.99014E-10
93.4	9.9124E-10
93.5	1.00048E-09
93.6	1.00284E-09
93.7	1.0015E-09
93.8	1.00168E-09
93.9	1.00348E-09
94	1.00296E-09
94.1	9.9484E-10
94.2	9.993E-10
94.3	1.01056E-09
94.4	1.00564E-09
94.5	1.01084E-09
94.6	1.00768E-09
94.7	1.01662E-09
94.8	1.0233E-09
94.9	1.01814E-09
95	1.01968E-09
95.1	1.01716E-09
95.2	1.0219E-09
95.3	1.02264E-09
95.4	1.0167E-09
95.5	1.01832E-09
95.6	1.02438E-09
95.7	1.0286E-09
95.8	1.03544E-09
95.9	1.04204E-09
96	1.04404E-09
96.1	1.03864E-09
96.2	1.03736E-09
96.3	1.02738E-09
96.4	1.02854E-09
96.5	1.0344E-09
96.6	1.0417E-09
96.7	1.04918E-09
96.8	1.04358E-09
96.9	1.04816E-09
97	1.04568E-09
97.1	1.0407E-09
97.2	1.04872E-09
97.3	1.04378E-09
97.4	1.0514E-09
97.5	1.05088E-09
97.6	1.05068E-09
97.7	1.05922E-09
97.8	1.05878E-09
97.9	1.059E-09
98	1.05496E-09
98.1	1.0575E-09
98.2	1.05766E-09
98.3	1.06588E-09
98.4	1.06068E-09
98.5	1.06562E-09
98.6	1.06928E-09
98.7	1.0689E-09
98.8	1.07082E-09
98.9	1.06922E-09
99	1.07378E-09
99.1	1.07876E-09
99.2	1.06808E-09
99.3	1.06984E-09
99.4	1.07534E-09
99.5	1.07256E-09
99.6	1.0771E-09
99.7	1.08032E-09
99.8	1.0816E-09
99.9	1.0913E-09
100	1.08432E-09
