BG_V	BG_I
67.9	2.35172E-09
68	2.32762E-09
68.1	2.30728E-09
68.2	2.3315E-09
68.3	2.34386E-09
68.4	2.3356E-09
68.5	2.32768E-09
68.6	2.32464E-09
68.7	2.34554E-09
68.8	2.32814E-09
68.9	2.38006E-09
69	2.33822E-09
69.1	2.38218E-09
69.2	2.33984E-09
69.3	2.31672E-09
69.4	2.37492E-09
69.5	2.39026E-09
69.6	2.33188E-09
69.7	2.3653E-09
69.8	2.37846E-09
69.9	2.38682E-09
70	2.40458E-09
70.1	2.3951E-09
70.2	2.40372E-09
70.3	2.4016E-09
70.4	2.46608E-09
70.5	2.40044E-09
70.6	2.36528E-09
70.7	2.40402E-09
70.8	2.41154E-09
70.9	2.38162E-09
71	2.40564E-09
71.1	2.4228E-09
71.2	2.41198E-09
71.3	2.44114E-09
71.4	2.42646E-09
71.5	2.44432E-09
71.6	2.4871E-09
71.7	2.39614E-09
71.8	2.41236E-09
71.9	2.4565E-09
72	2.4586E-09
72.1	2.46096E-09
72.2	2.46422E-09
72.3	2.4569E-09
72.4	2.48496E-09
72.5	2.4674E-09
72.6	2.48544E-09
72.7	2.47246E-09
72.8	2.47254E-09
72.9	2.46048E-09
73	2.53888E-09
73.1	2.50878E-09
73.2	2.52578E-09
73.3	2.52794E-09
73.4	2.49042E-09
73.5	2.5E-09
73.6	2.49126E-09
73.7	2.51036E-09
73.8	2.51192E-09
73.9	2.52824E-09
74	2.55432E-09
74.1	2.51924E-09
74.2	2.51464E-09
74.3	2.5381E-09
74.4	2.55424E-09
74.5	2.55018E-09
74.6	2.538E-09
74.7	2.54546E-09
74.8	2.5826E-09
74.9	2.56724E-09
75	2.5462E-09
75.1	2.52988E-09
75.2	2.58058E-09
75.3	2.5816E-09
75.4	2.58172E-09
75.5	2.58118E-09
75.6	2.56334E-09
75.7	2.56798E-09
75.8	2.5788E-09
75.9	2.61626E-09
76	2.59038E-09
76.1	2.58024E-09
76.2	2.59894E-09
76.3	2.5921E-09
76.4	2.59964E-09
76.5	2.61066E-09
76.6	2.6005E-09
76.7	2.60476E-09
76.8	2.62484E-09
76.9	2.58332E-09
77	2.64082E-09
77.1	2.5971E-09
77.2	2.6243E-09
77.3	2.6595E-09
77.4	2.64838E-09
77.5	2.6434E-09
77.6	2.64556E-09
77.7	2.67188E-09
77.8	2.64356E-09
77.9	2.6355E-09
78	2.64488E-09
78.1	2.6478E-09
78.2	2.6736E-09
78.3	2.70166E-09
78.4	2.68264E-09
78.5	2.67748E-09
78.6	2.66436E-09
78.7	2.69422E-09
78.8	2.65918E-09
78.9	2.6999E-09
79	2.69458E-09
